id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
9,2026,CC-MAIN-2026-12,NA,https://sydneygraffitiarchive.com.au/?URL=https%3A%2F%2Fahrefsdr.shop%2Fl28,11363,eng,success,2026-03-22 14:03:49
95,2026,CC-MAIN-2026-12,NA,https://sydneygutterguys.com.au/areas/gutter-repairs-lapstone-2773/,13318,eng,success,2026-03-22 14:06:03
23,2026,CC-MAIN-2026-12,NA,https://sydneyharbourbiketours.com.au/gallery/,1028,eng,success,2026-03-22 14:04:11
75,2026,CC-MAIN-2026-12,NA,https://sydneyheartandlung.com.au/surgery/heart-surgery/mitraclip-implantation/,6369,eng,success,2026-03-22 14:05:31
55,2026,CC-MAIN-2026-12,NA,https://sydneyhiablogistics.com.au/top-reasons-to-choose-mobile-crane-hire-in-sydney-for-your-next-project/,16169,eng,success,2026-03-22 14:05:00
12,2026,CC-MAIN-2026-12,NA,https://www.sydneycitymotorcycles.com.au/road-gear/jackets-vests/leather/,23229,eng,success,2026-03-22 14:03:54
5,2026,CC-MAIN-2026-12,NA,https://www.sydneycitysuzuki.com.au/new-cars/for-sale/suzuki/jimny/2026/xl/jj-4x4-dual-range/3812634/,7405,eng,success,2026-03-22 14:03:43
94,2026,CC-MAIN-2026-12,NA,https://www.sydneycitytoyota.com.au/cars/used-frosted-white-2025-toyota-yaris-u032609,2863,eng,success,2026-03-22 14:06:02
26,2026,CC-MAIN-2026-12,NA,https://www.sydneycitytoyota.com.au/new-vehicles/toyota-landcruiser-300,14522,eng,success,2026-03-22 14:04:15
21,2026,CC-MAIN-2026-12,NA,https://www.sydneycitytoyota.com.au/news/toyota-go-1-000-toyota-gift-card-winner-november-2025,1796,eng,success,2026-03-22 14:04:08
7,2026,CC-MAIN-2026-12,NA,https://www.sydneycitytoyota.com.au/pages/mytoyota-connect,6255,eng,success,2026-03-22 14:03:46
69,2026,CC-MAIN-2026-12,NA,https://www.sydneycleaningcrew.com.au/service/end-of-lease-cleaning/,632,eng,success,2026-03-22 14:05:22
56,2026,CC-MAIN-2026-12,NA,https://www.sydneycoastal.com.au/post/school-holiday-cricket-camps,817,eng,success,2026-03-22 14:05:02
24,2026,CC-MAIN-2026-12,NA,https://www.sydneycomedyfest.com.au/event/queer-comedy-crawl/,3399,eng,success,2026-03-22 14:04:12
14,2026,CC-MAIN-2026-12,NA,https://www.sydneycomedyfest.com.au/faqs/how-to-book-tickets/,2080,eng,success,2026-03-22 14:03:57
3,2026,CC-MAIN-2026-12,NA,https://www.sydneyconveyancing.com.au/conveyancing-castle-hill,7020,eng,success,2026-03-22 14:03:39
30,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/alternate-mardi-gras-to-march-on-oxford-an-interview-with-pride-in-protests-evan-van-zijl/,0,eng,error: empty,2026-03-22 14:04:21
99,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/antisemitism-envoy-plans-to-make-all-australians-complicit-in-gaza-genocide/,0,eng,error: empty,2026-03-22 14:06:09
57,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/assange-appeals-for-his-life-global-press-freedoms-and-international-justice/,0,eng,error: empty,2026-03-22 14:05:03
1,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/australia-needs-a-bill-of-rights-not-religious-freedom-to-discriminate/,0,eng,error: empty,2026-03-22 14:03:36
91,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/australian-government-to-build-public-housing-for-us-soldiers-rather-than-our-own/,0,eng,error: empty,2026-03-22 14:05:57
60,2026,CC-MAIN-2026-12,NA,https://www.sydneycriminallawyers.com.au/blog/category/criminal-law/fraud-charges/,0,eng,error: empty,2026-03-22 14:05:08
